ID,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Tenure_Days,Tenure_Segment,Enrollment_Year,Enrollment_Month,Enrollment_Quarter,Cohort,TotalSpend,MntWines_Proportion,MntFruits_Proportion,MntMeatProducts_Proportion,MntFishProducts_Proportion,MntSweetProducts_Proportion,MntGoldProds_Proportion,SpendingDiversity,PrimarySpendCategory,TotalAcceptedCampaigns,CampaignResponseRate,Children,HasChildren,Age,Generation,LifeStage,TotalPurchases,PreferredChannel,ChannelDiversity,AvgSpend,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Income_per_Age,SpendToIncome,CampaignToPurchase,Spend_per_Year,Estimated_CLV,AgeGroup
4207,PhD,Married,87171.0,0,0,2013-05-01,27,1001,44,107,58,44,44,1,6,7,11,2,1,0,1,0,0,0,0,609,Established (1-2yr),2013,5,2,2013-05,1298,0.7711864406779662,0.03389830508474576,0.08243451463790447,0.04468412942989214,0.03389830508474576,0.03389830508474576,6,Wines,2,0.4,0,0,33,Millennials,Young Single/Couple,25,Store,4,51.92,2,5,5,255,At Risk,2641.5454545454545,0.01489027314129699,0.08,778.4802955665024,2335.4408866995072,30-40
577,2n Cycle,Together,26907.0,1,1,2013-08-20,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,498,Established (1-2yr),2013,8,3,2013-08,22,0.4090909090909091,0.045454545454545456,0.3181818181818182,0.0,0.13636363636363635,0.09090909090909091,5,Wines,0,0.0,2,1,38,Millennials,Middle-Aged Family,6,Store,3,3.6666666666666665,3,1,1,311,Others,708.078947368421,0.0008176310997138291,0.0,16.1355421686747,48.4066265060241,30-40
10855,Master,Single,50014.0,1,0,2014-01-22,9,234,14,77,19,10,42,2,4,1,8,5,0,0,0,0,0,0,0,343,Developing (3-12mo),2014,1,1,2014-01,396,0.5909090909090909,0.03535353535353535,0.19444444444444445,0.047979797979797977,0.025252525252525252,0.10606060606060606,6,Wines,0,0.0,1,1,46,Gen X,Middle-Aged Family,15,Store,4,26.4,4,3,3,433,Loyal Customers,1087.2608695652175,0.00791778302075419,0.0,421.68804664723035,1265.064139941691,40-50
3081,PhD,Married,41014.0,1,0,2013-04-22,65,7,2,6,2,0,3,1,1,0,2,7,0,0,0,0,0,0,0,618,Established (1-2yr),2013,4,2,2013-04,20,0.35,0.1,0.3,0.1,0.0,0.15,5,Wines,0,0.0,1,1,36,Millennials,Middle-Aged Family,4,Store,3,5.0,2,1,1,211,Dormant,1139.2777777777778,0.000487638367386746,0.0,11.820388349514563,35.46116504854369,30-40
3535,Graduation,Single,66294.0,0,0,2014-03-17,68,251,108,334,65,92,117,1,4,3,5,2,0,0,0,0,0,0,0,289,Developing (3-12mo),2014,3,1,2014-03,967,0.2595656670113754,0.11168562564632885,0.3453981385729059,0.0672182006204757,0.09513960703205791,0.12099276111685625,6,Meat,0,0.0,0,0,49,Gen X,Middle-Aged Single/Couple,13,Store,4,74.38461538461539,5,3,4,534,Loyal Customers,1352.938775510204,0.014586538751621565,0.0,1222.1340830449826,3666.402249134948,40-50
247,Graduation,Married,36715.0,1,0,2012-11-17,16,172,10,125,21,13,16,6,7,2,4,9,0,0,0,0,0,0,1,774,Loyal (>2yr),2012,11,4,2012-11,357,0.48179271708683474,0.028011204481792718,0.35014005602240894,0.058823529411764705,0.036414565826330535,0.04481792717086835,6,Wines,0,0.0,1,1,43,Gen X,Middle-Aged Family,19,Web,4,18.789473684210527,1,4,3,143,At Risk,853.8372093023256,0.009723546234509056,0.0,168.46802325581396,505.4040697674419,40-50
8707,Graduation,Married,79456.0,0,0,2012-08-22,12,565,42,548,64,83,99,1,5,6,4,3,0,0,0,0,0,0,1,861,Loyal (>2yr),2012,8,3,2012-08,1401,0.403283369022127,0.029978586723768737,0.39114917915774444,0.04568165596002855,0.05924339757316203,0.07066381156316917,6,Wines,0,0.0,0,0,58,Boomers,Older Single/Couple,16,Catalog,4,87.5625,1,3,5,135,At Risk,1369.9310344827586,0.0176324003221909,0.0,594.3266550522648,1782.9799651567942,50-60
9523,Graduation,Together,40479.0,1,0,2013-08-17,95,5,0,8,2,0,0,1,0,0,3,4,0,0,0,0,0,0,0,501,Established (1-2yr),2013,8,3,2013-08,15,0.3333333333333333,0.0,0.5333333333333333,0.13333333333333333,0.0,0.0,3,Meat,0,0.0,1,1,32,Millennials,Young Family,4,Store,2,3.75,3,1,1,311,Others,1264.96875,0.00037056251389609425,0.0,10.935628742514972,32.806886227544915,30-40
6072,Master,Single,75345.0,0,0,2013-02-02,16,918,57,842,99,38,133,1,5,8,6,3,0,0,0,1,0,0,1,697,Established (1-2yr),2013,2,1,2013-02,2087,0.439865836128414,0.02731193100143747,0.4034499281264974,0.047436511739338764,0.01820795400095831,0.0637278390033541,6,Wines,1,0.2,0,0,44,Gen X,Middle-Aged Single/Couple,20,Catalog,4,104.35,2,4,5,245,At Risk,1712.3863636363637,0.027699250116132456,0.05,1093.65387374462,3280.9616212338597,40-50
6295,Graduation,Married,54233.0,0,1,2013-02-04,46,652,8,158,21,0,142,4,11,6,5,8,0,0,0,0,0,0,0,695,Established (1-2yr),2013,2,1,2013-02,981,0.6646279306829765,0.00815494393476045,0.16106014271151886,0.021406727828746176,0.0,0.14475025484199797,5,Wines,0,0.0,1,1,37,Millennials,Middle-Aged Family,26,Web,4,37.73076923076923,2,5,4,254,At Risk,1465.7567567567567,0.018088617631331478,0.0,515.5543165467626,1546.662949640288,30-40
10914,Graduation,Single,24163.0,1,1,2013-10-12,3,4,1,7,2,1,2,2,1,0,3,4,0,0,0,0,0,0,0,445,Established (1-2yr),2013,10,4,2013-10,17,0.23529411764705882,0.058823529411764705,0.4117647058823529,0.11764705882352941,0.058823529411764705,0.11764705882352941,6,Meat,0,0.0,2,1,44,Gen X,Middle-Aged Family,6,Store,3,2.8333333333333335,4,1,1,411,New Customers,549.1590909090909,0.0007035550221412905,0.0,13.953370786516855,41.86011235955056,40-50
1509,PhD,Together,84460.0,0,0,2013-01-04,80,152,27,103,106,54,81,0,9,9,4,5,0,1,1,1,1,0,1,726,Established (1-2yr),2013,1,1,2013-01,523,0.29063097514340347,0.05162523900573614,0.19694072657743786,0.20267686424474188,0.10325047801147227,0.15487571701720843,6,Wines,4,0.8,0,0,56,Gen X,Older Single/Couple,22,Web,3,23.772727272727273,2,4,3,243,At Risk,1508.2142857142858,0.006192280369405636,0.18181818181818182,263.1208677685951,789.3626033057852,50-60
5577,Graduation,Together,43776.0,1,0,2014-05-03,77,8,0,9,2,1,3,1,1,0,2,6,0,0,0,0,0,0,0,242,Developing (3-12mo),2014,5,2,2014-05,23,0.34782608695652173,0.0,0.391304347826087,0.08695652173913043,0.043478260869565216,0.13043478260869565,5,Meat,0,0.0,1,1,31,Millennials,Young Family,4,Store,3,5.75,5,1,1,511,New Customers,1412.1290322580646,0.0005254020467836257,0.0,34.71384297520661,104.14152892561984,30-40
7348,PhD,Single,71691.0,0,0,2014-03-17,0,336,130,411,240,32,43,1,4,7,5,2,0,0,0,0,0,0,1,289,Developing (3-12mo),2014,3,1,2014-03,1192,0.28187919463087246,0.10906040268456375,0.3447986577181208,0.20134228187919462,0.026845637583892617,0.03607382550335571,6,Meat,0,0.0,0,0,56,Gen X,Older Single/Couple,17,Catalog,4,70.11764705882354,5,3,5,535,Loyal Customers,1280.1964285714287,0.01662691272265696,0.0,1506.4982698961937,4519.494809688581,50-60
1127,PhD,Married,85844.0,0,0,2014-05-29,62,938,19,843,25,95,38,1,6,6,7,2,0,0,1,0,0,0,0,216,Developing (3-12mo),2014,5,2,2014-05,1958,0.4790602655771195,0.009703779366700716,0.4305413687436159,0.012768130745658836,0.04851889683350358,0.01940755873340143,6,Wines,1,0.2,0,0,41,Gen X,Middle-Aged Single/Couple,20,Store,4,97.9,5,4,5,545,Champions,2093.756097560976,0.022808815991799077,0.05,3310.9236111111113,9932.770833333334,40-50
1833,PhD,Single,39190.0,1,0,2014-04-26,91,68,8,18,19,8,12,2,2,1,4,5,0,0,0,0,0,0,0,249,Developing (3-12mo),2014,4,2,2014-04,133,0.5112781954887218,0.06015037593984962,0.13533834586466165,0.14285714285714285,0.06015037593984962,0.09022556390977443,6,Wines,0,0.0,1,1,40,Millennials,Middle-Aged Family,9,Store,4,14.777777777777779,5,2,2,522,Potential Loyalists,979.75,0.0033937228884919624,0.0,195.0933734939759,585.2801204819277,30-40
4944,Graduation,Together,71367.0,0,0,2013-08-23,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,0,495,Established (1-2yr),2013,8,3,2013-08,777,0.29214929214929214,0.029601029601029602,0.5006435006435006,0.05405405405405406,0.02702702702702703,0.09652509652509653,6,Meat,0,0.0,0,0,55,Gen X,Older Single/Couple,17,Store,4,45.705882352941174,3,3,4,334,Loyal Customers,1297.581818181818,0.010887384925806045,0.0,573.3318181818181,1719.9954545454543,50-60
9080,PhD,Single,38578.0,1,1,2013-06-22,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,0,557,Established (1-2yr),2013,6,2,2013-06,73,0.5205479452054794,0.0547945205479452,0.3013698630136986,0.0410958904109589,0.0410958904109589,0.0410958904109589,6,Wines,0,0.0,2,1,42,Gen X,Middle-Aged Family,9,Deals,3,8.11111111111111,3,2,2,322,Potential Loyalists,918.5238095238095,0.0018922702058167867,0.0,47.869389587073606,143.6081687612208,40-50
6466,PhD,Married,57236.0,1,1,2014-03-12,22,105,0,9,2,1,4,3,2,1,4,3,0,0,0,0,0,0,0,294,Developing (3-12mo),2014,3,1,2014-03,121,0.8677685950413223,0.0,0.0743801652892562,0.01652892561983471,0.008264462809917356,0.03305785123966942,5,Wines,0,0.0,2,1,49,Gen X,Middle-Aged Family,10,Store,4,12.1,5,2,2,522,Potential Loyalists,1168.0816326530612,0.0021140540918303165,0.0,150.32397959183672,450.9719387755101,40-50
9964,Graduation,Single,61825.0,0,1,2013-08-07,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,511,Established (1-2yr),2013,8,3,2013-08,424,0.38207547169811323,0.1179245283018868,0.2358490566037736,0.12971698113207547,0.07075471698113207,0.06367924528301887,6,Wines,0,0.0,1,1,35,Millennials,Middle-Aged Family,15,Store,4,28.266666666666666,3,3,3,333,Loyal Customers,1766.4285714285713,0.006858067124949454,0.0,303.06457925636005,909.1937377690801,30-40
4790,Graduation,Divorced,79803.0,0,1,2014-06-02,54,574,8,216,21,16,33,1,4,3,5,1,0,0,0,0,0,0,0,212,Developing (3-12mo),2014,6,2,2014-06,868,0.6612903225806451,0.009216589861751152,0.2488479262672811,0.024193548387096774,0.018433179723502304,0.038018433179723504,6,Wines,0,0.0,1,1,56,Gen X,Older Family,13,Store,4,66.76923076923077,5,3,4,534,Loyal Customers,1425.0535714285713,0.010876784080798967,0.0,1495.4575471698113,4486.372641509433,50-60
10245,2n Cycle,Single,80910.0,0,0,2012-10-31,71,160,80,369,67,39,41,1,3,3,8,1,0,0,0,0,0,0,0,791,Loyal (>2yr),2012,10,4,2012-10,756,0.21164021164021163,0.10582010582010581,0.4880952380952381,0.08862433862433862,0.051587301587301584,0.05423280423280423,6,Meat,0,0.0,0,0,28,Millennials,Young Single/Couple,15,Store,4,50.4,1,3,4,134,At Risk,2889.6428571428573,0.009343715239154617,0.0,349.0884955752212,1047.2654867256635,<30
1109,Master,Together,27590.0,1,0,2013-04-23,38,6,0,5,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,617,Established (1-2yr),2013,4,2,2013-04,12,0.5,0.0,0.4166666666666667,0.0,0.0,0.08333333333333333,3,Wines,0,0.0,1,1,32,Millennials,Young Family,4,Store,3,3.0,2,1,1,211,Dormant,862.1875,0.00043494019572308805,0.0,7.103727714748785,21.311183144246353,30-40
6001,Graduation,Married,56775.0,0,1,2013-01-02,62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,0,728,Established (1-2yr),2013,1,1,2013-01,937,0.655282817502668,0.03735325506937033,0.17075773745997866,0.061899679829242264,0.03735325506937033,0.03735325506937033,6,Wines,0,0.0,1,1,35,Millennials,Middle-Aged Family,25,Store,4,37.48,2,5,4,254,At Risk,1622.142857142857,0.016503742844561867,0.0,470.1088598901099,1410.3265796703297,30-40
5538,Graduation,Divorced,83829.0,0,0,2013-10-08,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,449,Established (1-2yr),2013,10,4,2013-10,1862,0.4817400644468314,0.08646616541353383,0.23093447905477982,0.09989258861439312,0.08646616541353383,0.014500537056928034,6,Wines,3,0.6,0,0,39,Millennials,Middle-Aged Single/Couple,17,Catalog,3,109.52941176470588,4,3,5,435,Loyal Customers,2149.4615384615386,0.02221188371565926,0.17647058823529413,1514.6893095768373,4544.067928730512,30-40
10552,2n Cycle,Married,54210.0,0,1,2013-05-20,18,70,54,109,80,9,45,2,4,1,7,5,0,0,0,0,0,0,0,590,Established (1-2yr),2013,5,2,2013-05,367,0.1907356948228883,0.14713896457765668,0.2970027247956403,0.21798365122615804,0.02452316076294278,0.1226158038147139,6,Meat,0,0.0,1,1,35,Millennials,Middle-Aged Family,14,Store,4,26.214285714285715,3,3,3,333,Loyal Customers,1548.857142857143,0.006769968640472237,0.0,227.1978813559322,681.5936440677966,30-40
1545,Graduation,Married,38508.0,1,0,2013-08-02,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,0,0,516,Established (1-2yr),2013,8,3,2013-08,443,0.2708803611738149,0.04288939051918736,0.4650112866817156,0.056433408577878104,0.04288939051918736,0.12189616252821671,6,Meat,0,0.0,1,1,28,Millennials,Young Family,20,Web,4,22.15,3,4,3,343,Loyal Customers,1375.2857142857142,0.011504103043523424,0.0,313.5770348837209,940.7311046511627,<30
7409,Graduation,Together,53187.0,1,0,2013-10-26,66,211,2,30,7,7,10,2,4,1,6,5,0,0,0,0,0,0,0,431,Established (1-2yr),2013,10,4,2013-10,267,0.7902621722846442,0.00749063670411985,0.11235955056179775,0.026217228464419477,0.026217228464419477,0.03745318352059925,6,Wines,0,0.0,1,1,44,Gen X,Middle-Aged Family,13,Store,4,20.53846153846154,4,3,3,433,Loyal Customers,1208.7954545454545,0.005020023689999436,0.0,226.2685614849188,678.8056844547564,40-50
4444,Graduation,Married,30023.0,1,0,2014-03-24,28,11,0,16,7,6,21,1,2,0,3,8,0,0,0,0,0,0,0,282,Developing (3-12mo),2014,3,1,2014-03,61,0.18032786885245902,0.0,0.26229508196721313,0.11475409836065574,0.09836065573770492,0.3442622950819672,5,Gold,0,0.0,1,1,42,Gen X,Middle-Aged Family,6,Store,3,10.166666666666666,5,1,2,512,Potential Loyalists,714.8333333333334,0.0020317756386770145,0.0,79.00797872340425,237.02393617021275,40-50
146,PhD,Single,76045.0,0,0,2013-11-15,78,760,53,400,17,93,0,1,4,5,11,2,0,0,0,1,0,0,0,411,Established (1-2yr),2013,11,4,2013-11,1323,0.5744520030234316,0.0400604686318972,0.30234315948601664,0.012849584278155708,0.07029478458049887,0.0,5,Wines,1,0.2,0,0,54,Gen X,Older Single/Couple,21,Store,4,63.0,4,4,5,445,Champions,1408.2407407407406,0.017397593530146624,0.047619047619047616,1175.7317518248176,3527.195255474453,50-60
6271,PhD,Married,50870.0,0,1,2014-06-19,13,53,0,8,0,0,2,1,2,0,3,5,0,0,0,0,0,0,0,195,Developing (3-12mo),2014,6,2,2014-06,63,0.8412698412698413,0.0,0.12698412698412698,0.0,0.0,0.031746031746031744,3,Wines,0,0.0,1,1,62,Boomers,Older Family,6,Store,3,10.5,5,1,2,512,Potential Loyalists,820.483870967742,0.0012384509534106546,0.0,118.00384615384614,354.0115384615384,60+
10065,2n Cycle,Married,15315.0,0,0,2013-08-03,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,0,515,Established (1-2yr),2013,8,3,2013-08,64,0.109375,0.0625,0.203125,0.234375,0.125,0.265625,6,Gold,0,0.0,0,0,44,Gen X,Middle-Aged Single/Couple,8,Store,3,8.0,3,2,2,322,Potential Loyalists,348.0681818181818,0.004178909565785178,0.0,45.39029126213592,136.17087378640775,40-50
4741,2n Cycle,Married,65463.0,1,0,2014-01-30,17,391,32,70,21,32,16,2,6,2,9,5,0,1,0,0,0,0,0,335,Developing (3-12mo),2014,1,1,2014-01,562,0.6957295373665481,0.05693950177935943,0.12455516014234876,0.037366548042704624,0.05693950177935943,0.028469750889679714,6,Wines,1,0.2,1,1,40,Millennials,Middle-Aged Family,19,Store,4,29.57894736842105,4,4,3,443,Loyal Customers,1636.575,0.008585002214991675,0.05263157894736842,612.7477611940299,1838.2432835820896,30-40
246,Graduation,Married,66480.0,1,1,2014-05-31,71,199,9,57,20,21,6,7,4,1,7,4,0,0,0,0,0,0,0,214,Developing (3-12mo),2014,5,2,2014-05,312,0.6378205128205128,0.028846153846153848,0.18269230769230768,0.0641025641025641,0.0673076923076923,0.019230769230769232,6,Wines,0,0.0,2,1,49,Gen X,Middle-Aged Family,19,Deals,4,16.42105263157895,5,4,3,543,Loyal Customers,1356.734693877551,0.004693140794223827,0.0,532.5140186915888,1597.5420560747666,40-50
375,Graduation,Divorced,76773.0,0,0,2013-02-25,79,516,56,449,86,33,16,1,2,2,11,1,0,0,0,0,0,0,0,674,Established (1-2yr),2013,2,1,2013-02,1156,0.4463667820069204,0.04844290657439446,0.3884083044982699,0.07439446366782007,0.028546712802768166,0.01384083044982699,6,Wines,0,0.0,0,0,60,Boomers,Older Single/Couple,16,Store,4,72.25,2,3,4,234,At Risk,1279.55,0.01505737694241465,0.0,626.4525222551929,1879.3575667655787,50-60
1524,2n Cycle,Single,81698.0,0,0,2013-03-01,1,709,45,115,30,160,45,1,8,2,5,5,0,0,0,1,0,0,1,670,Established (1-2yr),2013,3,1,2013-03,1104,0.6422101449275363,0.04076086956521739,0.10416666666666667,0.02717391304347826,0.14492753623188406,0.04076086956521739,6,Wines,1,0.2,0,0,31,Millennials,Young Single/Couple,16,Web,4,69.0,2,3,4,234,At Risk,2635.4193548387098,0.013513182697250851,0.0625,601.8447761194029,1805.5343283582088,30-40
10022,PhD,Single,54466.0,1,1,2014-02-09,78,12,0,4,0,0,0,1,1,0,2,5,0,0,0,0,0,0,0,325,Developing (3-12mo),2014,2,1,2014-02,16,0.75,0.0,0.25,0.0,0.0,0.0,2,Wines,0,0.0,2,1,41,Gen X,Middle-Aged Family,4,Store,3,4.0,5,1,1,511,New Customers,1328.439024390244,0.0002937612455476811,0.0,17.981538461538463,53.94461538461539,40-50
7451,Master,Single,98777.0,0,0,2014-02-17,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0,317,Developing (3-12mo),2014,2,1,2014-02,2008,0.49800796812749004,0.009462151394422311,0.35408366533864544,0.062250996015936255,0.05727091633466135,0.018924302788844622,6,Wines,1,0.2,0,0,54,Gen X,Older Single/Couple,19,Store,3,105.6842105263158,5,4,5,545,Champions,1829.2037037037037,0.020328619010498396,0.05263157894736842,2313.6340694006312,6940.902208201894,50-60
11010,PhD,Single,16269.0,1,0,2013-08-30,75,19,3,18,3,1,0,3,3,0,3,8,0,0,0,0,0,0,0,488,Established (1-2yr),2013,8,3,2013-08,44,0.4318181818181818,0.06818181818181818,0.4090909090909091,0.06818181818181818,0.022727272727272728,0.0,5,Wines,0,0.0,1,1,30,Millennials,Young Family,9,Deals,3,4.888888888888889,3,2,1,321,Others,542.3,0.002704530087897228,0.0,32.93237704918033,98.797131147541,<30
4356,Graduation,Together,71819.0,0,1,2013-08-28,70,1224,28,140,0,14,168,3,3,3,5,6,0,1,1,0,0,0,0,490,Established (1-2yr),2013,8,3,2013-08,1574,0.7776365946632783,0.017789072426937738,0.08894536213468869,0.0,0.008894536213468869,0.10673443456162643,5,Wines,2,0.4,1,1,43,Gen X,Middle-Aged Family,14,Store,4,112.42857142857143,3,3,5,335,Loyal Customers,1670.2093023255813,0.021916206017906125,0.14285714285714285,1173.272448979592,3519.8173469387757,40-50
3885,PhD,Married,33569.0,1,0,2013-10-16,10,16,2,18,3,0,24,1,1,1,2,8,1,0,0,0,0,0,1,441,Established (1-2yr),2013,10,4,2013-10,63,0.25396825396825395,0.031746031746031744,0.2857142857142857,0.047619047619047616,0.0,0.38095238095238093,5,Gold,1,0.2,1,1,31,Millennials,Young Family,5,Store,4,12.6,4,1,2,412,Potential Loyalists,1082.8709677419354,0.001876731508236766,0.2,52.17857142857143,156.53571428571428,30-40
1175,Master,Married,36262.0,0,0,2013-09-20,24,88,39,54,64,28,153,1,3,5,3,6,1,0,0,0,0,0,1,467,Established (1-2yr),2013,9,3,2013-09,426,0.20657276995305165,0.09154929577464789,0.1267605633802817,0.15023474178403756,0.06572769953051644,0.3591549295774648,6,Gold,1,0.2,0,0,31,Millennials,Young Single/Couple,12,Catalog,4,35.5,4,3,3,433,Loyal Customers,1169.741935483871,0.011747835199382273,0.08333333333333333,333.18308351177734,999.549250535332,30-40
880,Basic,Together,22634.0,0,0,2013-01-16,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,714,Established (1-2yr),2013,1,1,2013-01,96,0.020833333333333332,0.23958333333333334,0.11458333333333333,0.08333333333333333,0.0625,0.4791666666666667,6,Gold,0,0.0,0,0,48,Gen X,Middle-Aged Single/Couple,6,Web,4,16.0,2,1,2,212,Dormant,471.5416666666667,0.004241406733233189,0.0,49.10924369747899,147.32773109243698,40-50
2320,2n Cycle,Married,47025.0,0,1,2013-09-12,98,508,11,59,23,5,29,5,11,1,6,9,0,0,0,0,0,0,0,475,Established (1-2yr),2013,9,3,2013-09,635,0.8,0.01732283464566929,0.09291338582677165,0.03622047244094488,0.007874015748031496,0.04566929133858268,6,Wines,0,0.0,1,1,36,Millennials,Middle-Aged Family,23,Web,4,27.608695652173914,3,5,3,353,Loyal Customers,1306.25,0.013503455608718767,0.0,488.28157894736836,1464.844736842105,30-40
850,Graduation,Single,70566.0,0,1,2013-10-06,4,381,28,215,84,28,21,2,6,5,9,3,0,0,0,0,0,0,0,451,Established (1-2yr),2013,10,4,2013-10,757,0.5033025099075297,0.036988110964332896,0.28401585204755614,0.11096433289299867,0.036988110964332896,0.02774108322324967,6,Wines,0,0.0,1,1,46,Gen X,Middle-Aged Family,22,Store,4,34.40909090909091,4,4,4,444,Champions,1534.0434782608695,0.010727545843607402,0.0,613.0692904656319,1839.2078713968956,40-50
4713,PhD,Married,31605.0,1,0,2012-11-22,15,74,0,42,2,1,6,2,2,1,4,7,0,0,0,0,0,0,0,769,Loyal (>2yr),2012,11,4,2012-11,125,0.592,0.0,0.336,0.016,0.008,0.048,5,Wines,0,0.0,1,1,35,Millennials,Middle-Aged Family,9,Store,4,13.88888888888889,1,2,2,122,Needs Attention,903.0,0.003955070400253125,0.0,59.370936280884266,178.11280884265278,30-40
675,Master,Divorced,52034.0,1,1,2013-05-17,67,146,0,93,7,13,73,5,4,2,5,7,0,0,0,0,0,0,0,593,Established (1-2yr),2013,5,2,2013-05,332,0.4397590361445783,0.0,0.28012048192771083,0.02108433734939759,0.0391566265060241,0.21987951807228914,5,Wines,0,0.0,2,1,41,Gen X,Middle-Aged Family,16,Deals,4,20.75,3,3,3,333,Loyal Customers,1269.121951219512,0.006380443556136373,0.0,204.49072512647555,613.4721753794266,40-50
5025,Graduation,Single,48526.0,1,0,2013-12-24,32,23,17,23,43,20,9,1,2,1,4,3,0,0,0,0,0,0,0,372,Established (1-2yr),2013,12,4,2013-12,135,0.17037037037037037,0.1259259259259259,0.17037037037037037,0.31851851851851853,0.14814814814814814,0.06666666666666667,6,Fish,0,0.0,1,1,35,Millennials,Middle-Aged Family,8,Store,4,16.875,4,2,2,422,Potential Loyalists,1386.4571428571428,0.0027820137658162635,0.0,132.55040322580646,397.6512096774194,30-40
2308,Graduation,Married,46734.0,0,1,2012-11-18,40,110,5,137,26,23,29,2,6,1,5,7,0,0,0,0,0,0,0,773,Loyal (>2yr),2012,11,4,2012-11,330,0.3333333333333333,0.015151515151515152,0.41515151515151516,0.07878787878787878,0.0696969696969697,0.08787878787878788,6,Meat,0,0.0,1,1,60,Boomers,Older Family,14,Web,4,23.571428571428573,1,3,3,133,At Risk,778.9,0.007061240210553345,0.0,155.9282018111255,467.78460543337644,50-60
5995,Graduation,Divorced,39552.0,1,1,2012-12-18,54,165,3,147,4,24,41,7,6,2,5,8,0,0,0,0,0,0,1,743,Loyal (>2yr),2012,12,4,2012-12,384,0.4296875,0.0078125,0.3828125,0.010416666666666666,0.0625,0.10677083333333333,6,Wines,0,0.0,2,1,52,Gen X,Older Family,20,Deals,4,19.2,2,4,3,243,At Risk,760.6153846153846,0.009708737864077669,0.0,188.76985195154776,566.3095558546433,50-60
6749,Graduation,Single,86358.0,1,1,2012-08-08,78,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,0,875,Loyal (>2yr),2012,8,3,2012-08,1722,0.5557491289198606,0.0272938443670151,0.2868757259001161,0.047619047619047616,0.0272938443670151,0.05516840882694541,6,Wines,0,0.0,2,1,48,Gen X,Middle-Aged Family,18,Store,4,95.66666666666667,1,4,5,145,At Risk,1799.125,0.01994024873202251,0.0,718.812,2156.436,40-50
1010,Graduation,Together,46931.0,2,1,2014-04-24,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,0,251,Developing (3-12mo),2014,4,2,2014-04,78,0.5256410256410257,0.0,0.21794871794871795,0.038461538461538464,0.01282051282051282,0.20512820512820512,5,Wines,0,0.0,3,1,37,Millennials,Middle-Aged Family,7,Store,4,11.142857142857142,5,2,2,522,Potential Loyalists,1268.4054054054054,0.00166201444674096,0.0,113.50398406374501,340.511952191235,30-40
8977,Basic,Single,16581.0,0,0,2013-01-12,51,1,3,4,2,3,11,1,0,0,3,4,0,0,0,0,0,0,0,718,Established (1-2yr),2013,1,1,2013-01,24,0.041666666666666664,0.125,0.16666666666666666,0.08333333333333333,0.125,0.4583333333333333,6,Gold,0,0.0,0,0,29,Millennials,Young Single/Couple,4,Store,2,6.0,2,1,1,211,Dormant,571.7586206896551,0.0014474398407816175,0.0,12.20891364902507,36.626740947075206,<30
